compounds,pred_mean,pred_std
PdO6,1.4366361241488312,0.08385585846966773
PdO7,1.432126358535067,0.14589880769506644
PdO8,1.4406379744358153,0.09273023652924883
PdO9,1.4286459926369555,0.09273023652924883
PdO10,1.4075403477772173,0.09273023652924883
Pd2O3,1.4785124501874478,0.07844097144176797
Pd2O5,1.4785124501874478,0.07093409060128304
Pd2O7,1.4785124501874478,0.0778650955965928
Pd2O9,1.4366361241488312,0.08385585846966773
AgO2,1.4406379744358153,0.09273023652924883
AgO3,1.426437371189861,0.09273023652924883
AgO4,1.4075403477772173,0.09273023652924883
AgO5,1.4299177370879725,0.09273023652924883
AgO6,1.4081099916618351,0.09273023652924883
AgO7,1.4081099916618351,0.09273023652924883
AgO8,1.4036002260480709,0.09273023652924883
AgO9,1.4121118419488192,0.09273023652924883
AgO10,1.4001198601499594,0.09273023652924883
Ag2O3,1.4560743469238766,0.07766186822080162
Ag2O5,1.4081099916618351,0.09273023652924883
Ag2O7,1.4366361241488312,0.09273023652924883
Ag2O9,1.4036002260480709,0.09273023652924883
CdO,1.5014563578518385,0.0390185011374845
CdO2,1.4785124501874478,0.0637530591863883
CdO3,1.4366361241488312,0.08385585846966773
CdO4,1.432126358535067,0.08385585846966773
CdO5,1.4406379744358153,0.14589880769506644
CdO6,1.432126358535067,0.09273023652924883
CdO7,1.4406379744358153,0.09273023652924883
CdO8,1.426437371189861,0.09273023652924883
CdO9,1.4075403477772173,0.09273023652924883
CdO10,1.4091608979816246,0.09273023652924883
Cd3O4,1.5272245992659659,0.05183849375764521
Cd3O5,1.4785124501874478,0.05973939478688215
Cd3O7,1.4366361241488312,0.08385585846966773
Cd3O8,1.4366361241488312,0.08385585846966773
Cd3O10,1.4406379744358153,0.09273023652924883
HfO,1.4753440531500617,0.14306471878448188
HfO2,1.5037335195037735,0.10386057925025624
HfO3,1.4202556937077804,0.11850731449108402
HfO4,1.4202556937077804,0.18487562894998225
HfO5,1.4202556937077804,0.18487562894998225
HfO6,1.4202556937077804,0.11750309047662774
HfO7,1.4202556937077804,0.11750309047662774
HfO8,1.3939381826678787,0.11750309047662774
HfO9,1.28628927628427,0.11750309047662774
HfO10,1.2784627590560687,0.11750309047662774
Hf2O3,1.4689678427862984,0.13074932600450964
Hf2O5,1.4202556937077804,0.11850731449108402
Hf2O7,1.4202556937077804,0.10625792506901169
Hf2O9,1.4202556937077804,0.11750309047662774
Hf3O4,1.4202556937077804,0.10625792506901169
Hf3O5,1.3126067873241716,0.10625792506901169
Hf3O7,1.4202556937077804,0.18487562894998225
Hf3O8,1.4202556937077804,0.11750309047662774
Hf3O10,1.3939381826678787,0.11750309047662774
TaO,1.522650007156602,0.05570064924933858
TaO2,1.522650007156602,0.05570064924933858
TaO3,1.5240562022285797,0.11954647381816152
TaO4,1.4753440531500617,0.11850731449108402
TaO5,1.4202556937077804,0.10625792506901169
TaO6,1.4202556937077804,0.10625792506901169
TaO7,1.4202556937077804,0.10625792506901169
TaO8,1.4202556937077804,0.18487562894998225
TaO9,1.4202556937077804,0.11750309047662774
TaO10,1.4202556937077804,0.11750309047662774
Ta2O3,1.4753440531500617,0.11850731449108402
Ta2O5,1.4753440531500617,0.10835338125246172
Ta2O7,1.4202556937077804,0.10625792506901169
Ta2O9,1.4202556937077804,0.11750309047662774
